Make,Package,Trim,trim_extracted,Model,drive_train,body_type,Style,Rate Model,Bank,MSRP,Invoice,Formula,Buying,MatrixPackage,Year,Code,MatrixRateModel,MatrixRateStyle,Default Rebates,Nondefault Rebates,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id,EndDate,MatirxRebatesSum,AISRebatesSum,Rebate1,RebateDefault1,MatrixValue1,AISValue1,Rebate2,RebateDefault2,MatrixValue2,AISValue2,Rebate3,RebateDefault3,MatrixValue3,AISValue3,Rebate4,RebateDefault4,MatrixValue4,AISValue4,Rebate5,RebateDefault5,MatrixValue5,AISValue5,Rebate6,RebateDefault6,MatrixValue6,AISValue6,Rebate7,RebateDefault7,MatrixValue7,AISValue7,Rebate8,RebateDefault8,MatrixValue8,AISValue8,Rebate9,RebateDefault9,MatrixValue9,AISValue9,Rebate10,RebateDefault10,MatrixValue10,AISValue10,Rebate11,RebateDefault11,MatrixValue11,AISValue11,Rebate12,RebateDefault12,MatrixValue12,AISValue12,Rebate13,RebateDefault13,MatrixValue13,AISValue13,package_year
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,153295.0,143264.0,0.9345640758015,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67190,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,151145.0,141264.0,0.934625690562,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67191,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,157345.0,149587.0,0.9506943341065,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67192,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,150750.0,140897.0,0.9346401326699,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67193,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,152045.0,144549.0,0.9506988062744,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67194,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,154155.0,146555.0,0.950698971814,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67195,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,155165.0,147515.0,0.950697644443,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67196,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,156305.0,148599.0,0.9506989539682,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67197,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,157805.0,147458.0,0.9344317353696,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67198,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,158710.0,148300.0,0.934408669901,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67199,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,159360.0,151503.0,0.9506965361445,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67200,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,160780.0,150225.0,0.9343512874735,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67201,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,165070.0,154215.0,0.9342400193857,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67202,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,171100.0,159823.0,0.9340911747516,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67203,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2024 Mercedes AMG EQS Sedan,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,AMG,EQS,AWD 4MATIC+,Sedan,EQS AMG 4MATIC+ Sedan,AMG EQS,Mercedes Benz Financial,152855.0,142855.0,0.9345785221288,-3000.0,2024 Mercedes AMG EQS Sedan,2024,AMGEQSV4 V4,EQS,AMGEQSV4 4dr Sdn EQS AMG 4MATIC+,,,,,,0.00035,54.0,True,0.00035,52.0,True,0.00035,50.0,True,0.00035,48.0,True,0.00035,46.0,True,0.00035,43.0,True,0.00035,41.0,True,0.00035,37.0,True,67204,2,12/31/2025 12:00:00 AM,46000.0,7000.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Incentive Bonus,Y,10000.0,0.0,Mercedes Incentive Bonus,Y,18000.0,0.0,Rising Star Program ,N,0.0,0.0,Drive Clean Rebate,N,500.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Mercedes Incentive Bonus,Y,0.0,7000.0,Rising Star Program ,N,0.0,0.0,Mercedes Five Payment Loyalty Accelerator Program ,N,0.0,0.0,2024
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,118950.0,111324.0,0.9358890290037,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,78814,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,115105.0,107748.0,0.9360844446375,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,79766,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,110145.0,103135.0,0.936356620818,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,79767,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,112095.0,104948.0,0.9362415808019,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,79768,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,113260.0,106032.0,0.9361822355641,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,79769,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,AMGGT43 2dr Cpe 43,GT43,AMG GT,RWD,Coupe,2Door Coupe,AMG GT43 2Door Coupe RWD,Mercedes Benz Financial,117250.0,109743.0,0.935974413646,0.0,2025 Mercedes AMG GT43 2Door Coupe RWD Coupe,2025,AMGGT43C AMG GT 43C,AMG GT 2WD,AMGGT43 2dr Cpe 43,,,,,,0.00335,59.0,True,0.00335,58.0,True,0.00335,57.0,True,0.00335,56.0,True,0.00335,55.0,True,0.00335,53.0,True,0.00335,52.0,True,0.00335,50.0,True,79770,2,2/28/2025 12:00:00 AM,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025
