Package,Rate Model,Bank,MSRP,Invoice,Formula,Buying,Default Rebates,Nondefault Rebates,Rate Style,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","61225.00","57639.00","0.9414291547570","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64679","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","60285.00","56765.00","0.9416106825910","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64680","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","59945.00","56448.00","0.9416631912586","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64681","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","58335.00","54951.00","0.9419902288506","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64682","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","58005.00","54644.00","0.9420567192483","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64683","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","57200.00","53896.00","0.9422377622377","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64684","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","56570.00","53310.00","0.9423722821283","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64685","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","55550.00","52361.00","0.9425922592259","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64686","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","54610.00","51487.00","0.9428126716718","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64687","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","53400.00","50362.00","0.9431086142322","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64688","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","52560.00","49580.00","0.9433028919330","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64689","2"
"2024 Mercedes C300 4Matic Sedan Sedan","C300 4Matic Sedan","Mercedes Benz Financial","51620.00","48706.00","0.9435490120108","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00155","66.00","True","0.00155","63.00","True","0.00155","61.00","True","0.00155","59.00","True","0.00155","57.00","True","0.00155","54.00","True","0.00155","51.00","True","0.00155","48.00","True","64690","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","54005.00","50924.00","0.9429497268771","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75464","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","55045.00","51891.00","0.9427014261059","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75465","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","56020.00","52798.00","0.9424848268475","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75466","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","57000.00","53710.00","0.9422807017543","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75467","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","57855.00","54505.00","0.9420966208625","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75468","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","61785.00","58160.00","0.9413288014890","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75469","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","62900.00","59197.00","0.9411287758346","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75470","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","64540.00","60722.00","0.9408428881313","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75471","2"
"2025 Mercedes C300 Sedan  4Matic Sedan","C300 Sedan  4Matic","Mercedes Benz Financial","69085.00","64949.00","0.9401317217919","0.00","","","C300W4 4dr Sdn C300 4MATIC","","","","0.00172","68.00","True","0.00172","65.00","True","0.00172","63.00","True","0.00172","61.00","True","0.00172","59.00","True","0.00172","56.00","True","0.00172","53.00","True","0.00172","49.00","True","75472","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","63075.00","59359.00","0.9410860087197","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68150","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","63750.00","59987.00","0.9409725490196","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68151","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","64690.00","60861.00","0.9408100170041","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68152","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","65635.00","61740.00","0.9406566618420","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68153","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","66085.00","62159.00","0.9405916622531","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68154","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","67540.00","63512.00","0.9403612673970","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68155","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","66820.00","62842.00","0.9404669260700","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68156","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","68230.00","64153.00","0.9402462260002","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68157","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","69210.00","65065.00","0.9401098107209","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68158","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","70055.00","65851.00","0.9399900078509","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68159","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","71020.00","66748.00","0.9398479301605","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68160","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","72070.00","67725.00","0.9397113917025","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68161","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","73845.00","69375.00","0.9394678041844","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68162","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","73110.00","68692.00","0.9395705101901","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68163","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","74400.00","69892.00","0.9394086021505","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68164","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","75355.00","70780.00","0.9392873731006","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68165","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","76360.00","71714.00","0.9391566265060","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68166","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","77010.00","72319.00","0.9390858330087","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68167","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","77645.00","72909.00","0.9390044432996","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68168","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","78620.00","73816.00","0.9388959552276","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68169","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","79325.00","74472.00","0.9388213047589","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68170","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","81525.00","76518.00","0.9385832566697","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68171","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","83330.00","78196.00","0.9383895355814","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68172","2"
"2024 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","84330.00","79126.00","0.9382900509901","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00183","65.00","True","0.00183","63.00","True","0.00183","61.00","True","0.00183","59.00","True","0.00183","58.00","True","0.00183","55.00","True","0.00183","52.00","True","0.00183","49.00","True","68173","2"
"2025 Mercedes AMG C43 4MATIC Sedan Sedan","AMG C43 4MATIC Sedan","Mercedes Benz Financial","72885.00","68483.00","0.9396034849420","0.00","","","C43W4 4dr Sdn C43 AMG 4MATIC","","","","0.00188","65.00","True","0.00188","63.00","True","0.00188","62.00","True","0.00188","61.00","True","0.00188","60.00","True","0.00188","58.00","True","0.00188","57.00","True","0.00188","54.00","True","76517","2"
